JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456668.2986,7.0,,,Vis.,VFK,,69,70,1368DME,108/440,,,V,,,,R AND,BAV,STD,,,,
2456668.3,7.6,,,Vis.,NJO,,69,77,1990,,,,V,,,,R AND,BAV,STD,,,,
2456668.60692,7.182,.0042,,V,GSEB,B,119,115,13155dgy,,0,1.230,V,11.916,11.488,,R AND,,STD,,,,
2456669.2694,7.4,,,Vis.,KBA,,68,76,2072HU,,,,V,,,,R AND,AAVSO,STD,,,,
2456669.3,7.7,,,Vis.,VED,,NA,,NA,,,,V,,,,R AND,AFOEV,STD,,,,
2456669.4257,7.0,,,Vis.,VFK,,69,70,1368DME,LEIPZIG 130/650,,,V,,,,R AND,BAV,STD,,,,
2456670.20000,7.6,,,Vis.,KOS,,7.5,8.1,1231chl,,,,V,,,,R AND,MCSE,STD,,,,
2456670.21,7.2,,,Vis.,HDH,,69,76,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456670.3,7.0,,,Vis.,BJAN,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456670.3646,7.3,,,Vis.,HGUA,,70,76,13128DSP,,,,V,,,,R AND,AAVSO,STD,,,,
2456671.2,6.7,,,Vis.,EJO,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456672.32153,7.1,,,Vis.,CPE,,68,75,2809avf,,,,V,,,,R AND,AAVSO,STD,,,,
2456672.5,7.6,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456672.51806,7.2,,,Vis.,SLH,,7.0,7.5,10654 bmx,,,,V,,,,R AND,AAVSO,STD,,,,
2456673.6,7.4,,,Vis.,LZT,B,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456675.268,7.5,,,Vis.,TOO,,,,53.02,B15X70,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456675.2771,6.9,,,Vis.,VFK,,69,70,1368DME,108/440,,,V,,,,R AND,BAV,STD,,,,
2456675.31458,6.9,,,Vis.,CPE,,68,69,2809avf,,,,V,,,,R AND,AAVSO,STD,,,,
2456675.413,7.3,,,Vis.,ASW,,,,53.02,B20x80,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456676.22404,6.945,0.047,,V,LMJ,,ENSEMBLE,127,8454IQ,,0,1.180,V,,12.505,,R AND,URSA,STD,,,,
2456676.2542,6.9,,,Vis.,VFK,,69,70,1368DME,LEIPZIG 130/650,,,V,,,,R AND,BAV,STD,,,,
2456677.267,6.7,,,Vis.,MTON,,,,053.01,11x80B,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456677.345,7.7,,,Vis.,DRCA,,,,053.02,B50x10,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456678.236,7.2,,,Vis.,STF,,,,AAVSO B1922,B20x80,,,V,,,,R AND,AAVSO,STD,,,,BAAVSS
2456679.6,7.1,,,Vis.,HAB,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456681.479,7.2,,,Vis.,ASW,,,,53.02,B20x80,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456682.22083,6.9,,,Vis.,MMH,,68,70,10235CFH,,,,V,,,,R AND,AAVSO,STD,,,,
2456682.4861,6.8,,,Vis.,HGUA,,68,,13128DSP,,,,V,,,,R AND,AAVSO,STD,,,,
2456683.41667,6.95,,,Vis.,CPE,,69,70,2809avf,,,,V,,,,R AND,AAVSO,STD,,,,
2456683.426,7.2,,,Vis.,TOO,,,,53.02,B7X50,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456683.5,6.9,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456684.3,7.1,,,Vis.,TPS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456684.31,7.0,,,Vis.,BFO,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456684.5,7.6,,,Vis.,VED,,NA,,NA,,,,V,,,,R AND,AFOEV,STD,,,,
2456685.2500,6.8,,,Vis.,VFK,,68,69,1368DME,LEIPZIG 130/650,,,V,,,,R AND,BAV,STD,,,,
2456685.56319,7.0,,,Vis.,SLH,,6.9,7.0,10654 bmx,,,,V,,,,R AND,AAVSO,STD,,,,
2456686.325671,8.482,0.022,,B,LCLA,,ENSEMBLE,139,,USED COMPARSTARS = 11,0,1.512,V,,14.874,,R AND,AAVSO,STD,101,,,
2456686.6,7.2,,,Vis.,LZT,B,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456687.3,6.7,,,Vis.,NJO,,63,69,1990,,,,V,,,,R AND,BAV,STD,,,,
2456689.20,7.5,,,Vis.,HCS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456689.20,7.3,,,Vis.,PPS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456689.2799,6.9,,,Vis.,VFK,,68,69,1368DME,LEIPZIG 130/650,,,V,,,,R AND,BAV,STD,,,,
2456689.30208,7.0,,,Vis.,BVZ,,6.8,7.6,13044FIN,,,,V,,,,R AND,AAVSO,STD,,,,
2456690.22292,6.9,,,Vis.,RZM,,68,69,1291cgy,,,,V,,,,R AND,AAVSO,STD,,,,
2456690.3,7.1,,,Vis.,NDQ,,NA,,NA,,,,V,,,,R AND,AFOEV,STD,,,,
2456691.257,7.2,,,Vis.,ASW,,,,53.02,B20x80,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456691.28889,6.9,,,Vis.,CPE,,68,70,2809avf,,,,V,,,,R AND,AAVSO,STD,,,,
2456691.3,7.3,,,Vis.,VED,,NA,,NA,,,,V,,,,R AND,AFOEV,STD,,,,
2456691.302,7.3,,,Vis.,TOO,,,,53.02,B7X50,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456691.3972,7.1,,,Vis.,JGE,,6.9,7.7,SB1999,,,,V,,,,R AND,AAM,STD,,,,
2456691.5,7.1,,,Vis.,HAB,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456692.20000,7.2,,,Vis.,KOS,,6.8,7.5,1231chl,,,,V,,,,R AND,MCSE,STD,,,,
2456692.2132,7.2,,,Vis.,DNO,,69,76,13198UQ,,,,V,,,,R AND,AAVSO,STD,,,,
2456692.22,7.2,,,Vis.,PPS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456692.2299,6.7,,,Vis.,KBA,,63,68,2072HU,,,,V,,,,R AND,AAVSO,STD,,,,
2456692.2648,7.0,,,Vis.,CSM,,000,,99999,,,,V,,,,R AND,MCSE,STD,,,,
2456692.2922,7.3,,,Vis.,ATI,,70,76,7139D,,,,V,,,,R AND,MCSE,STD,,,,
2456692.3,7.0,,,Vis.,EJO,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456692.3,6.9,,,Vis.,NJO,,69,74,1990,,,,V,,,,R AND,BAV,STD,,,,
2456693.2431,6.9,,,Vis.,VFK,,68,69,1368DME,LEIPZIG 130/650,,,V,,,,R AND,BAV,STD,,,,
2456693.2535,7.2,,,Vis.,HGUA,,70,76,13128DSP,,,,V,,,,R AND,AAVSO,STD,,,,
2456693.29444,7.1,,,Vis.,MMH,,70,75,10235CFH,,,,V,,,,R AND,AAVSO,STD,,,,
2456693.31111,6.9,,,Vis.,MMAL,,HIP1809,,13202BIO,,,,V,,,,R And,,STD,,,,
2456693.34088,8.552,0.031,,B,LCLA,,ENSEMBLE,136,,USED COMPARSTARS = 7,0,1.807,V,,14.244,,R AND,AAVSO,STD,108,,,
2456694.2292,7.4,,,Vis.,DNO,,69,76,13208ATI,,,,V,,,,R AND,AAVSO,STD,,,,
2456694.32431,7.0,,,Vis.,RZM,,68,76,1291cgy,,,,V,,,,R AND,AAVSO,STD,,,,
2456694.5,7.0,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456696.5,7.2,,,Vis.,LZT,BU,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456697.2243,7.3,,,Vis.,DNO,,69,76,13208ATI,,,,V,,,,R AND,AAVSO,STD,,,,
2456697.5034,7.249,0.036,,V,SHS,,ensemble,000-BBB-963,X20693YW,,1,1.589,Z,,7.061,,0018+38,AAVSO,STD,,,,
2456698.3000,6.9,,,Vis.,VFK,,68,69,1368DME,LEIPZIG 130/650,,,V,,,,R AND,BAV,STD,,,,
2456698.388,7.3,,,Vis.,ASW,,,,53.02,B20x80,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456700.3,7.6,,,Vis.,VED,,NA,,NA,,,,V,,,,R AND,AFOEV,STD,,,,
2456700.3577,7.2,,,Vis.,DNO,,69,76,13222BBE,,,,V,,,,R AND,AAVSO,STD,,,,
2456701.25417,7.1,,,Vis.,MMH,B,70,75,10235CFH,,,,V,,,,R AND,AAVSO,STD,,,,
2456701.2569,6.9,,,Vis.,VFK,,69,70,1368DME,108/440,,,V,,,,R AND,BAV,STD,,,,
2456702.3,6.9,,,Vis.,BJAN,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456702.389,7.3,,,Vis.,TOO,,,,53.02,B15X70,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456704.23,7.4,,,Vis.,PPS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456704.5,7.3,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456705.3736,7.0,,,Vis.,VFK,,69,70,1368DME,LEIPZIG 130/650,,,V,,,,R AND,BAV,STD,,,,
2456706.25000,7.2,,,Vis.,RZM,,68,76,1291cgy,,,,V,,,,R AND,AAVSO,STD,,,,
2456706.2576,7.1,,,Vis.,KBA,,70,76,2072HU,,,,V,,,,R AND,AAVSO,STD,,,,
2456706.281377,8.683,0.025,,B,LCLA,,ENSEMBLE,145,,USED COMPARSTARS = 14,0,1.589,V,,15.288,,R AND,AAVSO,STD,100,,,
2456706.281574,7.168,0.009,,V,LCLA,,ENSEMBLE,137,,USED COMPARSTARS = 13,0,1.590,V,,13.704,,R AND,AAVSO,STD,101,,,
2456706.4167,7.3,,,Vis.,HGUA,,70,76,13128DSP,,,,V,,,,R AND,SAAF,STD,,,,
2456707.305,7.3,,,Vis.,ASW,,,,53.02,B20x80,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456708.34667,6.6,,,Vis.,PKO,,6.8,,13110cvn,,,,V,,,,R AND,,STD,,,,
2456708.3493,7.6,,,Vis.,JGE,,7.4,7.7,SB1999,,,,V,,,,R AND,AAM,STD,,,,
2456708.57014,6.9,,,Vis.,SLH,,6.8,6.9,10654 bmx,,,,V,,,,R AND,AAVSO,STD,,,,
2456709.2361,7.4,,,Vis.,DNO,,70,76,13222BBE,,,,V,,,,R AND,AAVSO,STD,,,,
2456709.25417,7.3,,,Vis.,RZM,,68,76,1291cgy,,,,V,,,,R AND,AAVSO,STD,,,,
2456709.3,7.7,,,Vis.,VED,,NA,,NA,,,,V,,,,R AND,AFOEV,STD,,,,
2456709.3132,7.0,,,Vis.,KBA,,68,76,2072HU,,,,V,,,,R AND,AAVSO,STD,,,,
2456709.3611,7.1,,,Vis.,VFK,,70,76,1368DME,LEIPZIG 130/650,,,V,,,,R AND,BAV,STD,,,,
2456709.5631,7.334,0.015,,V,SHS,,ensemble,000-BBB-963,X20693YW,,1,3.184,Z,,7.040,,0018+38,AAVSO,STD,,,,
2456710.287,7.90,,,Vis.,KUC,,NA,,NA,,,,V,,,,R AND,AFOEV,STD,,,,
2456710.5,7.4,,,Vis.,HAB,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456711.2431,7.4,,,Vis.,DNO,,70,76,13222BBE,,,,V,,,,R AND,AAVSO,STD,,,,
2456712.280903,8.845,0.019,,B,LCLA,,ENSEMBLE,127,,USED COMPARSTARS = 12,0,1.726,V,,13.490,,R AND,AAVSO,STD,130,,,
2456712.2903,7.1,,,Vis.,KBA,,70,76,2072HU,,,,V,,,,R AND,AAVSO,STD,,,,
2456712.3,7.0,,,Vis.,NJO,,69,74,1990,,,,V,,,,R AND,BAV,STD,,,,
2456712.3056,7.5,,,Vis.,DNO,,70,76,13222BBE,,,,V,,,,R AND,AAVSO,STD,,,,
2456712.30694,7.3,,,Vis.,CPE,,69,76,2809avf,,,,V,,,,R AND,AAVSO,STD,,,,
2456712.3125,7.2,,,Vis.,VFK,,70,76,1368DME,LEIPZIG 113/450,,,V,,,,R AND,BAV,STD,,,,
2456712.6,7.5,,,Vis.,LZT,BW,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456713.3035,7.2,,,Vis.,VFK,,70,76,1368DME,108/440,,,V,,,,R AND,BAV,STD,,,,
2456714.382,7.5,,,Vis.,TOO,,,,53.02,B15X70,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456715.3,6.9,,,Vis.,BJAN,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456715.303,7.7,,,Vis.,DRCA,,,,053.02,B50x10,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456715.33,7.4,,,Vis.,ASW,,,,53.02,B20x80,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456716.3,7.1,,,Vis.,NJO,,69,74,1990,,,,V,,,,R AND,BAV,STD,,,,
2456717.26,7.5,,,Vis.,PPS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456717.2750,7.2,,,Vis.,VFK,,70,76,1368DME,108/440,,,V,,,,R AND,BAV,STD,,,,
2456718.2361,7.5,,,Vis.,DNO,,70,76,13222BBE,,,,V,,,,R AND,AAVSO,STD,,,,
2456718.23819,7.6,,,Vis.,RZM,,68,76,1291cgy,,,,V,,,,R AND,AAVSO,STD,,,,
2456718.2698,7.2,,,Vis.,ATI,,69,76,7139D,,,,V,,,,R AND,MCSE,STD,,,,
2456718.3,7.3,,,Vis.,EJO,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456718.3,7.8,,,Vis.,VED,,NA,,NA,,,,V,,,,R AND,AFOEV,STD,,,,
2456718.3076,7.3,,,Vis.,KBA,,70,76,2072HU,,,,V,,,,R AND,AAVSO,STD,,,,
2456718.3359,7.5,,,Vis.,CSM,,000,,99999,,,,V,,,,R AND,MCSE,STD,,,,
2456718.340,7.7,,,Vis.,MZS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456719.5,7.8,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456720.339,7.7,,,Vis.,TOO,,,,53.02,B15X70,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456722.5486,7.817,0.005,,V,SHS,UL,ensemble,000-BBB-963,X20693YW,,1,4.069,Z,,7.030,,0018+38,AAVSO,STD,,,,
2456723.3,7.5,,,Vis.,GZN,,70,76,5672EHH,,,,V,,,,R AND,AAVSO,STD,,,,
2456723.5,7.7,,,Vis.,HAB,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456723.6,7.8,,,Vis.,LZT,B,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456724.31319,7.3,,,Vis.,CPE,,70,76,2809avf,,,,V,,,,R AND,AAVSO,STD,,,,
2456724.316,7.4,,,Vis.,DRCA,,,,053.02,R200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456725.20000,8.2,,,Vis.,KOS,,8.1,9.1,1231chl,,,,V,,,,R AND,MCSE,STD,,,,
2456725.25,8.0,,,Vis.,PPS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456725.26,8.0,,,Vis.,HDH,,76,84,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456725.2708,7.4,,,Vis.,KBA,,70,76,2072HU,,,,V,,,,R AND,AAVSO,STD,,,,
2456726.24722,7.8,,,Vis.,RZM,,76,81,1291cgy,,,,V,,,,R AND,AAVSO,STD,,,,
2456726.2514,7.8,,,Vis.,VFK,,76,84,1368DME,LEIPZIG 130/650,,,V,,,,R AND,BAV,STD,,,,
2456726.263,7.7,,,Vis.,MZS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456726.3,7.9,,,Vis.,VED,,NA,,NA,,,,V,,,,R AND,AFOEV,STD,,,,
2456726.3070,7.8,,,Vis.,DNO,V,76,,13222BBE,,,,V,,,,R AND,AAVSO,STD,,,,
2456727.25347,7.7,,,Vis.,MMH,B,76,81,10235CFH,,,,V,,,,R AND,AAVSO,STD,,,,
2456727.2722,7.9,,,Vis.,VFK,,76,84,1368DME,108/440,,,V,,,,R AND,BAV,STD,,,,
2456727.315,7.8,,,Vis.,ASW,,,,53.02,B20x80,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456727.50139,7.7,,,Vis.,SLH,B,7.6,8.1,10654 bmx,,,,V,,,,R AND,AAVSO,STD,,,,
2456728.2792,7.7,,,Vis.,KBA,,76,87,2072HU,,,,V,,,,R AND,AAVSO,STD,,,,
2456729.2708,7.9,,,Vis.,VFK,,76,84,1368DME,LEIPZIG 130/650,,,V,,,,R AND,BAV,STD,,,,
2456730.24,8.4,,,Vis.,PPS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456733.5,8.2,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456733.6,8.0,,,Vis.,LZT,B,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456734.20000,8.5,,,Vis.,KOS,,8.1,9.1,1231chl,,,,V,,,,R AND,MCSE,STD,,,,
2456735.339,8.2,,,Vis.,TOO,,,,53.02,B15X70,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456735.5020,8.283,0.021,,V,SHS,,ensemble,000-BBB-963,X20693YW,,1,3.525,Z,,7.004,,0018+38,AAVSO,STD,,,,
2456737.28056,8.2,,,Vis.,RZM,,81,84,1291cgy,,,,V,,,,R AND,AAVSO,STD,,,,
2456740.20000,8.6,,,Vis.,KOS,B,8.1,9.1,1231chl,,,,V,,,,R And,MCSE,STD,,,,
2456743.2917,8.7,,,Vis.,VFK,,85,91,1368DME,LEIPZIG 113/450,,,V,,,,R AND,BAV,STD,,,,
2456743.5,8.4,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456746.6181,8.3,,,Vis.,KBA,,76,85,2072HU,,,,V,,,,R AND,AAVSO,STD,,,,
2456748.480,7.8,,,Vis.,MZS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456752.36,9.0,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456753.9,8.9,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456758.9,9.3,,,Vis.,LZT,BV,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456770.9,9.1,,,Vis.,HAB,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456771.9,9.3,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456774.628,9.9,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456780.597,10.0,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456784.8,9.8,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456785.9,10.1,,,Vis.,HAB,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456786.57,10.0,,,Vis.,BFO,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456788.9,9.8,,,Vis.,LZT,BV,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456798.535,10.5,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456801.8,10.6,,,Vis.,HAB,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456803.4792,10.2,,,Vis.,KBA,,99,109,13337BH,,,,V,,,,R AND,AAVSO,STD,,,,
2456803.53,10.7,,,Vis.,DRCA,,,,053.02,R400,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456805.8,10.5,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456809.519,10.7,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456809.9,10.6,,,Vis.,LZT,BV,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456813.8,10.9,,,Vis.,HAB,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456815.8,10.7,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456823.79583,11.2,,,Vis.,MDP,B,115,109,5810fxe,,,,V,,,,R AND,RASC,STD,,,,
2456825.497,11.2,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456827.47,11.3,,,Vis.,BFO,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456831.8,11.6,,,Vis.,MOW,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456832.518,11.3,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456835.78819,11.3,,,Vis.,MDP,,115,109,5810fxe,,,,V,,,,R AND,RASC,STD,,,,
2456839.47917,11.8,,,Vis.,CKLA,,119,115,5296aqok,,,,V,,,,R AND,AAVSO,STD,,,,
2456840.8,11.6,,,Vis.,HAB,,NA,,NA,,,,V,,,,R AND,AAVSO,STD,,,,
2456840.8,11.9,,,Vis.,MOW,,118,124,430101,,,,V,,,,R AND,AAVSO,STD,,,,
2456842.5333,11.5,,,Vis.,ATI,,115,119,7139I,,,,V,,,,R AND,MCSE,STD,,,,
2456843.44,11.5,,,Vis.,PPS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456845.53,11.6,,,Vis.,BFO,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456848.524,12.0,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456848.71181,11.65,,,Vis.,MDP,B,115,119,5810fxe,,,,V,,,,R AND,RASC,STD,,,,
2456848.95990,11.583,0.013,,V,PKV,,Ensemble.  N=3,134,13519RZ,"30 sec. exp. with the SSON 24"".",0,,V,,13.379,,R AND,AAVSO,STD,,,,
2456855.469,12.3,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456860.70139,12.1,,,Vis.,MDP,U,119,123,5810fxe,dewing,,,V,,,,R AND,RASC,STD,,,,
2456860.8,12.9,,,Vis.,MOW,,126,135,430101,,,,V,,,,R AND,AAVSO,STD,,,,
2456862.458,<9.0,,,Vis.,ASW,,,,53.02,B20x80,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456863.497,12.5,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456863.50,12.5,,,Vis.,BFO,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456863.95806,12.146,0.010,,V,PKV,,Ensemble.  N=3,134,13554SJH,30 sec. exp. with the SSON 24&quot;. ,0,,V,,13.372,,R AND,AAVSO,STD,,,,
2456864.4159,11.9,,,Vis.,ATI,,119,,7139F,,,,V,,,,R AND,MCSE,STD,,,,
2456864.527,12.6,,,Vis.,DRCA,,,,053.02,R400,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456865.6,12.2,,,Vis.,GZN,,115,123,5672EHH,,,,V,,,,R AND,AAVSO,STD,,,,
2456869.664,11.73,,,TG,BOA,,NA,,,,0,,V,,,,R AND,AFOEV,STD,,,,
2456872.476,12.7,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456872.497,13.2,,,Vis.,DRCA,,,,053.02,R400,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456873.30,12.8,,,Vis.,HCS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456875.8,13.2,,,Vis.,MOW,,126,135,430101,,,,V,,,,R AND,AAVSO,STD,,,,
2456876.64931,13.0,,,Vis.,MDP,BUZV,127,134,5810fxe,134 not seen;,,,V,,,,R AND,RASC,STD,,,,
2456877.450231,12.709,0.008,,V,LCLA,,ENSEMBLE,115,,USED COMPARSTARS = 10,0,1.358,V,,11.494,,R AND,AAVSO,STD,2,,,
2456885.6,13.1,,,Vis.,GZN,,127,134,5672EHH,,,,V,,,,R AND,AAVSO,STD,,,,
2456887.39,13.3,,,Vis.,PPS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456887.4340,13.2,,,Vis.,ADI,,127,134,12703EDQ,,,,V,,,,R AND,BAV,STD,,,,
2456887.47,13.3,,,Vis.,BFO,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456887.6,13.8,,,Vis.,MOW,,137,139,430101,,,,V,,,,R AND,AAVSO,STD,,,,
2456888.53472,13.2,,,Vis.,MMH,B,127,134,11608AFZ,,,,V,,,,R AND,AAVSO,STD,,,,
2456888.610,12.37,,,TG,BOA,,NA,,,,0,,V,,,,R AND,AFOEV,STD,,,,
2456888.94300,13.016,0.053,,V,PKV,,Ensemble.  N=4,134,13591NUM,30 sec. exp. with the SSON 24&quot;. ,0,,V,,13.364,,R AND,AAVSO,STD,,,,
2456889.434,13.6,,,Vis.,TOO,,,,53.02,SCT200,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456890.34375,<12.8,,,Vis.,YIGA,,127,128,13591NXD,,,,V,,,,R AND,AAVSO,STD,,,,
2456890.6,13.2,,,Vis.,GZN,,127,134,5672EHH,,,,V,,,,R AND,AAVSO,STD,,,,
2456891.30,13.6,,,Vis.,HCS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456891.35,13.4,,,Vis.,PPS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456891.3764,12.7,,,Vis.,BJFA,UV,119,123,5749aac,,,,V,,,,R AND,AAVSO,STD,,,,
2456892.7236,<12.3,,,Vis.,BWX,,123,,11836UPZ,,,,V,,,,R AND,RASC,STD,,,,
2456893.505,13.8,,,Vis.,DRCA,,,,053.02,R400,,,V,,,,R AND,BAA-VSS,STD,,,,BAAVSS
2456895.41042,<9.9,,,Vis.,MJOE,,99,,13170ON,,,,V,,,,R AND,,STD,,,,
2456895.4374,13.7,,,Vis.,ATI,,136,137,7139N,,,,V,,,,R AND,MCSE,STD,,,,
2456895.84029,13.270,0.039,,V,MZK,,ENSEMBLE,127,8606RU,,1,1.036,V,,12.691,,R AND,AAVSO,STD,,,,
2456895.84181,6.398,0.073,,I,MZK,,ENSEMBLE,127,8606RU,,1,1.038,V,,11.790,,R AND,AAVSO,STD,,,,
2456897.4,13.8,,,Vis.,BOZ,,137,140,091216,,,,V,,,,R AND,MCSE,STD,,,,
2456897.444,14.0,,,Vis.,MZS,,000,,999999,,,,V,,,,R AND,MCSE,STD,,,,
2456897.5886,13.207,0.005,,V,BJFB,,Ensemble,000-BBB-596,MPOSC3,,1,2.324,V,, -6.402,,R AND,AAVSO,STD,,,,
2456897.7,13.9,,,Vis.,MOW,,137,139,430101,,,,V,,,,R AND,AAVSO,STD,,,,
